drill_id,hole_idx,mic_type,mic_id,position,fail,filepath_wav,start_sample,end_sample,duration_s,sample_rate,source_file
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h03_com_4_int_jam.wav,7313408,9776640,25.658666666666665,96000,250207_008_Tr4.WAV
18,4,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h04_com_4_int.wav,9913344,11961856,21.338666666666665,96000,250207_008_Tr4.WAV
18,5,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h05_com_4_int.wav,11962368,14094336,22.208,96000,250207_008_Tr4.WAV
18,6,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h06_com_4_int.wav,14287360,14495744,2.1706666666666665,96000,250207_008_Tr4.WAV
18,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h07_com_4_int_jam.wav,14496768,16865280,24.672,96000,250207_008_Tr4.WAV
18,8,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h08_com_4_int.wav,16891392,19037184,22.352,96000,250207_008_Tr4.WAV
18,9,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h09_com_4_int.wav,19037696,21059072,21.056,96000,250207_008_Tr4.WAV
18,10,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h10_com_4_int.wav,21348864,21550592,2.1013333333333333,96000,250207_008_Tr4.WAV
18,11,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h11_com_4_int.wav,21552128,23505408,20.346666666666668,96000,250207_008_Tr4.WAV
18,12,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h12_com_4_int.wav,23878656,26096128,23.098666666666666,96000,250207_008_Tr4.WAV
18,13,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h13_com_4_int.wav,26097152,27848704,18.245333333333335,96000,250207_008_Tr4.WAV
18,14,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h14_com_4_int.wav,27998720,28360704,3.7706666666666666,96000,250207_008_Tr4.WAV
18,15,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h15_com_4_int.wav,28473856,29798400,13.797333333333333,96000,250207_008_Tr4.WAV
18,16,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h16_com_4_int_jam.wav,30291456,30544384,2.6346666666666665,96000,250207_008_Tr4.WAV
18,17,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h17_com_4_int.wav,30662144,30859264,2.0533333333333332,96000,250207_008_Tr4.WAV
18,18,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h18_com_4_int.wav,30860288,32374784,15.776,96000,250207_008_Tr4.WAV
18,19,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h19_com_4_int.wav,32542208,32939520,4.1386666666666665,96000,250207_008_Tr4.WAV
18,20,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h20_com_4_int.wav,32940032,33184256,2.544,96000,250207_008_Tr4.WAV
18,21,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h21_com_4_int.wav,33184768,34685952,15.637333333333334,96000,250207_008_Tr4.WAV
18,22,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h22_com_4_int.wav,34688512,34954752,2.7733333333333334,96000,250207_008_Tr4.WAV
18,23,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h23_com_4_int.wav,35292672,35510784,2.272,96000,250207_008_Tr4.WAV
18,24,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h24_com_4_int.wav,35516928,37041664,15.882666666666667,96000,250207_008_Tr4.WAV
18,25,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h25_com_4_int.wav,37245440,37507072,2.7253333333333334,96000,250207_008_Tr4.WAV
18,26,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h26_com_4_int.wav,37732864,39421440,17.589333333333332,96000,250207_008_Tr4.WAV
18,27,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h27_com_4_int.wav,39422976,39632384,2.1813333333333333,96000,250207_008_Tr4.WAV
18,28,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h28_com_4_int.wav,40172032,41738240,16.314666666666668,96000,250207_008_Tr4.WAV
18,29,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h29_com_4_int.wav,41738752,41977856,2.490666666666667,96000,250207_008_Tr4.WAV
18,30,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h30_com_4_int.wav,42499584,44284928,18.597333333333335,96000,250207_008_Tr4.WAV
18,31,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h31_com_4_int.wav,44830720,46428160,16.64,96000,250207_008_Tr4.WAV
18,32,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h32_com_4_int.wav,46428672,46631424,2.112,96000,250207_008_Tr4.WAV
18,33,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h33_com_4_int.wav,47154688,48844800,17.605333333333334,96000,250207_008_Tr4.WAV
18,34,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h34_com_4_int.wav,49483264,51019264,16.0,96000,250207_008_Tr4.WAV
18,35,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h35_com_4_int.wav,51814400,53343744,15.930666666666667,96000,250207_008_Tr4.WAV
18,36,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h36_com_4_int.wav,54141440,55666688,15.888,96000,250207_008_Tr4.WAV
18,37,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h37_com_4_int.wav,55667712,55894528,2.3626666666666667,96000,250207_008_Tr4.WAV
18,38,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h38_com_4_int.wav,56468480,57832448,14.208,96000,250207_008_Tr4.WAV
18,39,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h39_com_4_int.wav,58361344,58615296,2.6453333333333333,96000,250207_008_Tr4.WAV
18,40,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h40_com_4_int.wav,58797056,60815360,21.024,96000,250207_008_Tr4.WAV
18,41,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h41_com_4_int.wav,61118976,62486528,14.245333333333333,96000,250207_008_Tr4.WAV
18,42,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h42_com_4_int_jam.wav,63450624,65449472,20.82133333333333,96000,250207_008_Tr4.WAV
18,43,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h43_com_4_int.wav,65779200,67185152,14.645333333333333,96000,250207_008_Tr4.WAV
18,44,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h44_com_4_int.wav,68106752,69623808,15.802666666666667,96000,250207_008_Tr4.WAV
18,45,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h45_com_4_int.wav,70435328,70848512,4.304,96000,250207_008_Tr4.WAV
18,1,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h01_com_5_int.wav,0,2908160,30.293333333333333,96000,250207_008_Tr5.WAV
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h02_com_5_int_jam.wav,2909184,4970496,21.472,96000,250207_008_Tr5.WAV
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h03_com_5_int_jam.wav,4972032,7312384,24.378666666666668,96000,250207_008_Tr5.WAV
18,4,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h04_com_5_int.wav,7313408,7509504,2.042666666666667,96000,250207_008_Tr5.WAV
18,5,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h05_com_5_int.wav,7510016,9440256,20.106666666666666,96000,250207_008_Tr5.WAV
18,6,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h06_com_5_int.wav,9913856,11773440,19.370666666666665,96000,250207_008_Tr5.WAV
18,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h07_com_5_int_jam.wav,12178432,14086656,19.877333333333333,96000,250207_008_Tr5.WAV
18,8,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h08_com_5_int.wav,14287360,14495232,2.1653333333333333,96000,250207_008_Tr5.WAV
18,9,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h09_com_5_int.wav,14500864,16864768,24.624,96000,250207_008_Tr5.WAV
18,10,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h10_com_5_int.wav,16891904,18891264,20.826666666666668,96000,250207_008_Tr5.WAV
18,11,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h11_com_5_int.wav,19037696,20875776,19.14666666666667,96000,250207_008_Tr5.WAV
18,12,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h12_com_5_int.wav,21348352,21547520,2.074666666666667,96000,250207_008_Tr5.WAV
18,13,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h13_com_5_int.wav,21552640,23555072,20.858666666666668,96000,250207_008_Tr5.WAV
18,14,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h14_com_5_int.wav,23879168,26095616,23.088,96000,250207_008_Tr5.WAV
18,15,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h15_com_5_int.wav,26096640,27848704,18.250666666666667,96000,250207_008_Tr5.WAV
18,16,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h16_com_5_int_jam.wav,28042752,28257280,2.2346666666666666,96000,250207_008_Tr5.WAV
18,17,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h17_com_5_int.wav,28480512,29798400,13.728,96000,250207_008_Tr5.WAV
18,18,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h18_com_5_int.wav,30109696,30858752,7.802666666666667,96000,250207_008_Tr5.WAV
18,19,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h19_com_5_int.wav,30859776,32460800,16.677333333333333,96000,250207_008_Tr5.WAV
18,20,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h20_com_5_int.wav,32542208,33183744,6.682666666666667,96000,250207_008_Tr5.WAV
18,21,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h21_com_5_int.wav,33184768,34654720,15.312,96000,250207_008_Tr5.WAV
18,22,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h22_com_5_int.wav,34688512,34945536,2.6773333333333333,96000,250207_008_Tr5.WAV
18,23,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h23_com_5_int.wav,35292672,35510784,2.272,96000,250207_008_Tr5.WAV
18,24,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h24_com_5_int.wav,35512320,37041664,15.930666666666667,96000,250207_008_Tr5.WAV
18,25,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h25_com_5_int.wav,37245440,37627392,3.978666666666667,96000,250207_008_Tr5.WAV
18,26,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h26_com_5_int.wav,37732864,39421440,17.589333333333332,96000,250207_008_Tr5.WAV
18,27,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h27_com_5_int.wav,39422976,39632384,2.1813333333333333,96000,250207_008_Tr5.WAV
18,28,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h28_com_5_int.wav,40166912,41977856,18.864,96000,250207_008_Tr5.WAV
18,29,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h29_com_5_int.wav,42472960,44284928,18.874666666666666,96000,250207_008_Tr5.WAV
18,30,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h30_com_5_int.wav,44830720,46631424,18.75733333333333,96000,250207_008_Tr5.WAV
18,31,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h31_com_5_int.wav,47154688,48844800,17.605333333333334,96000,250207_008_Tr5.WAV
18,32,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h32_com_5_int.wav,48956416,49153024,2.048,96000,250207_008_Tr5.WAV
18,33,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h33_com_5_int.wav,49483776,51019264,15.994666666666667,96000,250207_008_Tr5.WAV
18,34,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h34_com_5_int.wav,51814400,53343744,15.930666666666667,96000,250207_008_Tr5.WAV
18,35,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h35_com_5_int.wav,53345792,53538304,2.005333333333333,96000,250207_008_Tr5.WAV
18,36,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h36_com_5_int.wav,53540864,53863424,3.36,96000,250207_008_Tr5.WAV
18,37,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h37_com_5_int.wav,54141440,55933440,18.666666666666668,96000,250207_008_Tr5.WAV
18,38,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h38_com_5_int.wav,55934464,56138752,2.128,96000,250207_008_Tr5.WAV
18,39,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h39_com_5_int.wav,56468480,58030592,16.272,96000,250207_008_Tr5.WAV
18,40,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h40_com_5_int.wav,58361344,58615296,2.6453333333333333,96000,250207_008_Tr5.WAV
18,41,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h41_com_5_int.wav,58797056,60754432,20.389333333333333,96000,250207_008_Tr5.WAV
18,42,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h42_com_5_int_jam.wav,61118976,62486016,14.24,96000,250207_008_Tr5.WAV
18,43,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h43_com_5_int.wav,63452160,65183744,18.037333333333333,96000,250207_008_Tr5.WAV
18,44,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h44_com_5_int.wav,65184256,65448960,2.7573333333333334,96000,250207_008_Tr5.WAV
18,45,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h45_com_5_int.wav,65779200,67185152,14.645333333333333,96000,250207_008_Tr5.WAV
18,46,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h46_com_5_int.wav,68106752,69501440,14.528,96000,250207_008_Tr5.WAV
18,47,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h47_com_5_int.wav,70435328,70848512,4.304,96000,250207_008_Tr5.WAV
18,1,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h01_com_6_int.wav,0,2908160,30.293333333333333,96000,250207_008_Tr6.WAV
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h02_com_6_int_jam.wav,2909184,4970496,21.472,96000,250207_008_Tr6.WAV
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h03_com_6_int_jam.wav,4971520,21096960,167.97333333333333,96000,250207_008_Tr6.WAV
18,4,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h04_com_6_int.wav,21347840,23702016,24.522666666666666,96000,250207_008_Tr6.WAV
18,5,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h05_com_6_int.wav,23702528,26096128,24.933333333333334,96000,250207_008_Tr6.WAV
18,6,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h06_com_6_int.wav,26097152,27849216,18.250666666666667,96000,250207_008_Tr6.WAV
18,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h07_com_6_int_jam.wav,27998720,29798400,18.746666666666666,96000,250207_008_Tr6.WAV
18,8,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h08_com_6_int.wav,30109184,30858752,7.808,96000,250207_008_Tr6.WAV
18,9,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h09_com_6_int.wav,30859776,32461312,16.682666666666666,96000,250207_008_Tr6.WAV
18,10,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h10_com_6_int.wav,32527872,33183744,6.832,96000,250207_008_Tr6.WAV
18,11,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h11_com_6_int.wav,33184768,34685440,15.632,96000,250207_008_Tr6.WAV
18,12,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h12_com_6_int.wav,34685952,34954752,2.8,96000,250207_008_Tr6.WAV
18,13,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h13_com_6_int.wav,35292672,37244416,20.330666666666666,96000,250207_008_Tr6.WAV
18,14,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h14_com_6_int.wav,37244928,37627904,3.989333333333333,96000,250207_008_Tr6.WAV
18,15,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h15_com_6_int.wav,37731840,39421440,17.6,96000,250207_008_Tr6.WAV
18,16,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h16_com_6_int_jam.wav,39422464,39662080,2.496,96000,250207_008_Tr6.WAV
18,17,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h17_com_6_int.wav,39885824,40091136,2.1386666666666665,96000,250207_008_Tr6.WAV
18,18,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h18_com_6_int.wav,40164864,42078720,19.936,96000,250207_008_Tr6.WAV
18,19,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h19_com_6_int.wav,42477056,44285440,18.837333333333333,96000,250207_008_Tr6.WAV
18,20,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h20_com_6_int.wav,44829696,46631424,18.768,96000,250207_008_Tr6.WAV
18,21,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h21_com_6_int.wav,47153664,48845312,17.621333333333332,96000,250207_008_Tr6.WAV
18,22,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h22_com_6_int.wav,49482752,51019264,16.005333333333333,96000,250207_008_Tr6.WAV
18,23,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h23_com_6_int.wav,51813376,53538304,17.968,96000,250207_008_Tr6.WAV
18,24,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h24_com_6_int.wav,53538816,53863936,3.3866666666666667,96000,250207_008_Tr6.WAV
18,25,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h25_com_6_int.wav,54140416,55667200,15.904,96000,250207_008_Tr6.WAV
18,26,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h26_com_6_int.wav,55667712,56160256,5.1306666666666665,96000,250207_008_Tr6.WAV
18,27,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h27_com_6_int.wav,56363008,58031104,17.376,96000,250207_008_Tr6.WAV
18,28,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h28_com_6_int.wav,58130944,58359296,2.3786666666666667,96000,250207_008_Tr6.WAV
18,29,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h29_com_6_int.wav,58793472,60878336,21.717333333333332,96000,250207_008_Tr6.WAV
18,30,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h30_com_6_int.wav,61117952,62486016,14.250666666666667,96000,250207_008_Tr6.WAV
18,31,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h31_com_6_int.wav,63450112,65542656,21.797333333333334,96000,250207_008_Tr6.WAV
18,32,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h32_com_6_int.wav,65777152,67185152,14.666666666666666,96000,250207_008_Tr6.WAV
18,33,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h33_com_6_int.wav,67640320,67845632,2.1386666666666665,96000,250207_008_Tr6.WAV
18,34,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h34_com_6_int.wav,68101632,69501952,14.586666666666666,96000,250207_008_Tr6.WAV
18,35,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h35_com_6_int.wav,70432256,70848512,4.336,96000,250207_008_Tr6.WAV
18,1,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h01_com_1_ext.wav,0,9696256,50.501333333333335,192000,190521_008_Tr1.WAV
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h02_com_1_ext_jam.wav,9699328,14380544,24.381333333333334,192000,190521_008_Tr1.WAV
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h03_com_1_ext_jam.wav,14381056,19576320,27.058666666666667,192000,190521_008_Tr1.WAV
18,4,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h04_com_1_ext.wav,19582464,28111872,44.424,192000,190521_008_Tr1.WAV
18,5,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h05_com_1_ext.wav,28113920,28746240,3.2933333333333334,192000,190521_008_Tr1.WAV
18,6,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h06_com_1_ext.wav,28746752,33485312,24.68,192000,190521_008_Tr1.WAV
18,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h07_com_1_ext_jam.wav,33537536,37608448,21.202666666666666,192000,190521_008_Tr1.WAV
18,8,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h08_com_1_ext.wav,37608960,42160640,23.706666666666667,192000,190521_008_Tr1.WAV
18,9,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h09_com_1_ext.wav,42449920,42854912,2.1093333333333333,192000,190521_008_Tr1.WAV
18,10,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h10_com_1_ext.wav,42859520,46864896,20.861333333333334,192000,190521_008_Tr1.WAV
18,11,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h11_com_1_ext.wav,46865408,47509504,3.3546666666666667,192000,190521_008_Tr1.WAV
18,12,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h12_com_1_ext.wav,47514112,55452672,41.346666666666664,192000,190521_008_Tr1.WAV
18,13,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\18\18_h13_com_1_ext.wav,56053760,56714752,3.4426666666666668,192000,190521_008_Tr1.WAV
