drill_id,hole_idx,mic_type,mic_id,position,fail,filepath_wav,start_sample,end_sample,duration_s,sample_rate,source_file,aug_version
20,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,5204992,6576640,14.288,96000,250213_011_Tr3.WAV,1
20,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,5204992,6576640,14.288,96000,250213_011_Tr3.WAV,2
20,5,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,9857536,11250688,14.512,96000,250213_011_Tr3.WAV,1
20,5,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,9857536,11250688,14.512,96000,250213_011_Tr3.WAV,2
20,6,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,12188672,13645824,15.178666666666667,96000,250213_011_Tr3.WAV,1
20,6,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,12188672,13645824,15.178666666666667,96000,250213_011_Tr3.WAV,2
20,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,14515200,15949312,14.938666666666666,96000,250213_011_Tr3.WAV,1
20,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,14515200,15949312,14.938666666666666,96000,250213_011_Tr3.WAV,2
20,12,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,26155008,27840512,17.557333333333332,96000,250213_011_Tr3.WAV,1
20,12,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,26155008,27840512,17.557333333333332,96000,250213_011_Tr3.WAV,2
20,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,1989120,20.72,96000,250213_011_Tr4.WAV,1
20,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,1989120,20.72,96000,250213_011_Tr4.WAV,2
20,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,2864128,4231168,14.24,96000,250213_011_Tr4.WAV,1
20,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,2864128,4231168,14.24,96000,250213_011_Tr4.WAV,2
20,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,5201408,6579712,14.357333333333333,96000,250213_011_Tr4.WAV,1
20,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,5201408,6579712,14.357333333333333,96000,250213_011_Tr4.WAV,2
20,5,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,9856000,11322368,15.274666666666667,96000,250213_011_Tr4.WAV,1
20,5,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,9856000,11322368,15.274666666666667,96000,250213_011_Tr4.WAV,2
20,6,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,12184064,13645824,15.226666666666667,96000,250213_011_Tr4.WAV,1
20,6,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,12184064,13645824,15.226666666666667,96000,250213_011_Tr4.WAV,2
20,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,14512128,15982080,15.312,96000,250213_011_Tr4.WAV,1
20,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,14512128,15982080,15.312,96000,250213_011_Tr4.WAV,2
20,12,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,26152448,27840512,17.584,96000,250213_011_Tr4.WAV,1
20,12,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,26152448,27840512,17.584,96000,250213_011_Tr4.WAV,2
20,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,1854464,19.317333333333334,96000,250213_011_Tr5.WAV,1
20,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,1854464,19.317333333333334,96000,250213_011_Tr5.WAV,2
20,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,2873344,4231168,14.144,96000,250213_011_Tr5.WAV,1
20,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,2873344,4231168,14.144,96000,250213_011_Tr5.WAV,2
20,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,5200896,6499328,13.525333333333334,96000,250213_011_Tr5.WAV,1
20,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,5200896,6499328,13.525333333333334,96000,250213_011_Tr5.WAV,2
20,5,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,9856512,11210752,14.106666666666667,96000,250213_011_Tr5.WAV,1
20,5,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,9856512,11210752,14.106666666666667,96000,250213_011_Tr5.WAV,2
20,6,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,12185088,13645312,15.210666666666667,96000,250213_011_Tr5.WAV,1
20,6,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,12185088,13645312,15.210666666666667,96000,250213_011_Tr5.WAV,2
20,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,14512640,15898112,14.432,96000,250213_011_Tr5.WAV,1
20,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,14512640,15898112,14.432,96000,250213_011_Tr5.WAV,2
20,12,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,26153472,27840512,17.573333333333334,96000,250213_011_Tr5.WAV,1
20,12,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,26153472,27840512,17.573333333333334,96000,250213_011_Tr5.WAV,2
20,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,1988096,20.709333333333333,96000,250213_011_Tr6.WAV,1
20,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,1988096,20.709333333333333,96000,250213_011_Tr6.WAV,2
20,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,2872832,4230656,14.144,96000,250213_011_Tr6.WAV,1
20,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,2872832,4230656,14.144,96000,250213_011_Tr6.WAV,2
20,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,5201920,6589952,14.458666666666666,96000,250213_011_Tr6.WAV,1
20,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,5201920,6589952,14.458666666666666,96000,250213_011_Tr6.WAV,2
20,5,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,9857024,11249664,14.506666666666666,96000,250213_011_Tr6.WAV,1
20,5,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,9857024,11249664,14.506666666666666,96000,250213_011_Tr6.WAV,2
20,6,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,12184576,13645312,15.216,96000,250213_011_Tr6.WAV,1
20,6,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,12184576,13645312,15.216,96000,250213_011_Tr6.WAV,2
20,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,14512640,15981568,15.301333333333334,96000,250213_011_Tr6.WAV,1
20,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,14512640,15981568,15.301333333333334,96000,250213_011_Tr6.WAV,2
20,12,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,26153472,27840512,17.573333333333334,96000,250213_011_Tr6.WAV,1
20,12,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,26153472,27840512,17.573333333333334,96000,250213_011_Tr6.WAV,2
20,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3414528,17.784,192000,190527_011_Tr1.WAV,1
20,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3414528,17.784,192000,190527_011_Tr1.WAV,2
20,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5434368,7741952,12.018666666666666,192000,190527_011_Tr1.WAV,1
20,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5434368,7741952,12.018666666666666,192000,190527_011_Tr1.WAV,2
20,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10101248,12679168,13.426666666666666,192000,190527_011_Tr1.WAV,1
20,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10101248,12679168,13.426666666666666,192000,190527_011_Tr1.WAV,2
20,5,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19404800,22004736,13.541333333333334,192000,190527_011_Tr1.WAV,1
20,5,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19404800,22004736,13.541333333333334,192000,190527_011_Tr1.WAV,2
20,6,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24067584,26756096,14.002666666666666,192000,190527_011_Tr1.WAV,1
20,6,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24067584,26756096,14.002666666666666,192000,190527_011_Tr1.WAV,2
20,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28715008,31647744,15.274666666666667,192000,190527_011_Tr1.WAV,1
20,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28715008,31647744,15.274666666666667,192000,190527_011_Tr1.WAV,2
20,12,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,52001792,55671808,19.11466666666667,192000,190527_011_Tr1.WAV,1
20,12,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,52001792,55671808,19.11466666666667,192000,190527_011_Tr1.WAV,2
20,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3160576,16.461333333333332,192000,190527_011_Tr2.WAV,1
20,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3160576,16.461333333333332,192000,190527_011_Tr2.WAV,2
20,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5437440,7741952,12.002666666666666,192000,190527_011_Tr2.WAV,1
20,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5437440,7741952,12.002666666666666,192000,190527_011_Tr2.WAV,2
20,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10100224,12594176,12.989333333333333,192000,190527_011_Tr2.WAV,1
20,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10100224,12594176,12.989333333333333,192000,190527_011_Tr2.WAV,2
20,5,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19404800,22005248,13.544,192000,190527_011_Tr2.WAV,1
20,5,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19404800,22005248,13.544,192000,190527_011_Tr2.WAV,2
20,6,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24064512,26755584,14.016,192000,190527_011_Tr2.WAV,1
20,6,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24064512,26755584,14.016,192000,190527_011_Tr2.WAV,2
20,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28716544,31385088,13.898666666666667,192000,190527_011_Tr2.WAV,1
20,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28716544,31385088,13.898666666666667,192000,190527_011_Tr2.WAV,2
20,12,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,47345664,50249728,15.125333333333334,192000,190527_011_Tr2.WAV,1
20,12,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,47345664,50249728,15.125333333333334,192000,190527_011_Tr2.WAV,2
20,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3597312,18.736,192000,190527_011_Tr3.WAV,1
20,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3597312,18.736,192000,190527_011_Tr3.WAV,2
20,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5435392,7816192,12.4,192000,190527_011_Tr3.WAV,1
20,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5435392,7816192,12.4,192000,190527_011_Tr3.WAV,2
20,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10097152,12687872,13.493333333333334,192000,190527_011_Tr3.WAV,1
20,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10097152,12687872,13.493333333333334,192000,190527_011_Tr3.WAV,2
20,5,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19404800,22299136,15.074666666666667,192000,190527_011_Tr3.WAV,1
20,5,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19404800,22299136,15.074666666666667,192000,190527_011_Tr3.WAV,2
20,6,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24064000,26756096,14.021333333333333,192000,190527_011_Tr3.WAV,1
20,6,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24064000,26756096,14.021333333333333,192000,190527_011_Tr3.WAV,2
20,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28717056,31628800,15.165333333333333,192000,190527_011_Tr3.WAV,1
20,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28717056,31628800,15.165333333333333,192000,190527_011_Tr3.WAV,2
20,12,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,51999232,55671808,19.128,192000,190527_011_Tr3.WAV,1
20,12,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,51999232,55671808,19.128,192000,190527_011_Tr3.WAV,2
20,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3112960,16.213333333333335,192000,190527_011_Tr4.WAV,1
20,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3112960,16.213333333333335,192000,190527_011_Tr4.WAV,2
20,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5437440,7626752,11.402666666666667,192000,190527_011_Tr4.WAV,1
20,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5437440,7626752,11.402666666666667,192000,190527_011_Tr4.WAV,2
20,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10097152,12678144,13.442666666666666,192000,190527_011_Tr4.WAV,1
20,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10097152,12678144,13.442666666666666,192000,190527_011_Tr4.WAV,2
20,5,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19402752,21811200,12.544,192000,190527_011_Tr4.WAV,1
20,5,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19402752,21811200,12.544,192000,190527_011_Tr4.WAV,2
20,6,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24063488,26464256,12.504,192000,190527_011_Tr4.WAV,1
20,6,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24063488,26464256,12.504,192000,190527_011_Tr4.WAV,2
20,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28716544,31210496,12.989333333333333,192000,190527_011_Tr4.WAV,1
20,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28716544,31210496,12.989333333333333,192000,190527_011_Tr4.WAV,2
20,12,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,49564672,50248704,3.562666666666667,192000,190527_011_Tr4.WAV,1
20,12,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,49564672,50248704,3.562666666666667,192000,190527_011_Tr4.WAV,2
20,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3112448,16.21066666666667,192000,190527_011_Tr5.WAV,1
20,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3112448,16.21066666666667,192000,190527_011_Tr5.WAV,2
20,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5435904,7625728,11.405333333333333,192000,190527_011_Tr5.WAV,1
20,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5435904,7625728,11.405333333333333,192000,190527_011_Tr5.WAV,2
20,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10095616,12366336,11.826666666666666,192000,190527_011_Tr5.WAV,1
20,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10095616,12366336,11.826666666666666,192000,190527_011_Tr5.WAV,2
20,5,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19403264,21810688,12.538666666666666,192000,190527_011_Tr5.WAV,1
20,5,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19403264,21810688,12.538666666666666,192000,190527_011_Tr5.WAV,2
20,6,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24060416,26602496,13.24,192000,190527_011_Tr5.WAV,1
20,6,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24060416,26602496,13.24,192000,190527_011_Tr5.WAV,2
20,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28713984,31162880,12.754666666666667,192000,190527_011_Tr5.WAV,1
20,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28713984,31162880,12.754666666666667,192000,190527_011_Tr5.WAV,2
20,12,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,51997696,55671808,19.136,192000,190527_011_Tr5.WAV,1
20,12,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug2.wav,51997696,55671808,19.136,192000,190527_011_Tr5.WAV,2
20,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug1.wav,0,3111936,16.208,192000,190527_011_Tr6.WAV,1
20,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h01_aug2.wav,0,3111936,16.208,192000,190527_011_Tr6.WAV,2
20,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug1.wav,5436416,7625728,11.402666666666667,192000,190527_011_Tr6.WAV,1
20,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h02_aug2.wav,5436416,7625728,11.402666666666667,192000,190527_011_Tr6.WAV,2
20,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug1.wav,10095104,12384768,11.925333333333333,192000,190527_011_Tr6.WAV,1
20,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h03_aug2.wav,10095104,12384768,11.925333333333333,192000,190527_011_Tr6.WAV,2
20,5,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug1.wav,19403776,21810688,12.536,192000,190527_011_Tr6.WAV,1
20,5,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h05_aug2.wav,19403776,21810688,12.536,192000,190527_011_Tr6.WAV,2
20,6,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug1.wav,24060928,26601984,13.234666666666667,192000,190527_011_Tr6.WAV,1
20,6,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h06_aug2.wav,24060928,26601984,13.234666666666667,192000,190527_011_Tr6.WAV,2
20,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug1.wav,28715520,31162880,12.746666666666666,192000,190527_011_Tr6.WAV,1
20,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h07_aug2.wav,28715520,31162880,12.746666666666666,192000,190527_011_Tr6.WAV,2
20,12,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\20\20_h12_aug1.wav,49526784,50245120,3.7413333333333334,192000,190527_011_Tr6.WAV,1
